Age,Attrition,BusinessTravel,Gender,JobInvolvement,JobRole,MaritalStatus,OverTime,StockOptionLevel,YearsAtCompany,YearsSinceLastPromotion,is_job_hopper,abs_raise,manager_share,dissatisfaction_score,burnout_risk,distance_x_overtime,life_stage
22,0,Non-Travel,Female,2.0,Research Scientist,Married,Yes,0.0,4.0,1.0,0,39396.0,0.75,11.0,1,26.0,Other
50,0,Travel_Frequently,Male,3.0,Healthcare Representative,Married,Yes,1.0,30.0,12.0,0,168675.0,0.43333333333333335,9.0,1,20.0,Senior
32,0,Travel_Rarely,Female,4.0,Research Scientist,Married,No,2.0,3.0,0.0,0,56304.0,0.6666666666666666,7.0,0,0.0,Mid_Career_Family
44,0,Travel_Rarely,Female,3.0,Research Director,Divorced,Yes,1.0,22.0,1.0,0,266686.0,0.45454545454545453,8.0,0,7.0,Mid_Career_Family
30,0,Travel_Rarely,Male,2.0,Research Scientist,Married,No,1.0,6.0,1.0,0,25692.0,0.16666666666666666,12.0,0,0.0,Mid_Career_Family
45,0,Travel_Rarely,Female,1.0,Laboratory Technician,Single,Yes,0.0,10.0,1.0,0,80766.0,0.4,12.0,1,5.0,Senior
45,0,Non-Travel,Male,2.0,Sales Executive,Married,No,1.0,10.0,4.0,0,65775.0,0.5,14.0,0,0.0,Senior
31,0,Travel_Frequently,Male,3.0,Sales Executive,Single,No,0.0,5.0,0.0,1,69316.0,0.6,8.0,0,0.0,Other
36,0,Travel_Rarely,Female,3.0,Manufacturing Director,Married,Yes,2.0,3.0,1.0,1,55956.0,0.3333333333333333,9.0,1,12.0,Mid_Career_Family
34,0,Travel_Frequently,Male,4.0,Manufacturing Director,Divorced,No,1.0,9.0,7.0,0,61412.0,0.2222222222222222,9.0,0,0.0,Mid_Career_Family
49,0,Travel_Rarely,Female,3.0,Laboratory Technician,Married,No,1.0,9.0,1.0,0,44954.0,0.4444444444444444,10.0,0,0.0,Senior
39,0,Travel_Rarely,Male,3.0,Manufacturing Director,Married,No,3.0,7.0,7.0,0,69901.0,1.0,10.0,0,0.0,Mid_Career_Family
27,0,Travel_Rarely,Male,2.0,Laboratory Technician,Divorced,No,2.0,7.0,0.0,0,44726.0,1.0,11.0,0,0.0,Other
35,0,Travel_Rarely,Male,4.0,Research Scientist,Married,No,0.0,16.0,1.0,0,57288.0,0.625,10.0,0,0.0,Mid_Career_Family
28,0,Travel_Rarely,Female,1.0,Manufacturing Director,Divorced,No,1.0,5.0,0.0,0,102417.0,0.0,13.0,0,0.0,Other
21,0,Travel_Rarely,Male,3.0,Research Scientist,Single,No,0.0,2.0,2.0,0,56106.0,1.0,7.0,0,0.0,Young_Single
18,1,Travel_Frequently,Female,3.0,Sales Representative,Single,Yes,0.0,0.0,0.0,0,18828.0,,7.0,0,3.0,Young_Single
47,0,Travel_Rarely,Female,3.0,Manager,Married,No,1.0,5.0,1.0,0,216238.0,0.0,7.0,0,0.0,Senior
39,0,Travel_Rarely,Male,2.0,Laboratory Technician,Divorced,No,1.0,10.0,0.0,0,46035.0,0.7,7.0,0,0.0,Mid_Career_Family
40,0,Travel_Rarely,Female,2.0,Manufacturing Director,Married,No,2.0,18.0,14.0,0,135655.0,0.6666666666666666,9.0,0,0.0,Mid_Career_Family
35,0,Non-Travel,Female,3.0,Healthcare Representative,Married,No,1.0,14.0,2.0,0,49776.0,0.6428571428571429,7.0,0,0.0,Mid_Career_Family
37,0,Travel_Rarely,Male,3.0,Manufacturing Director,Married,No,3.0,4.0,0.0,0,98056.0,0.5,11.0,0,0.0,Mid_Career_Family
39,0,Travel_Frequently,Female,3.0,Manufacturing Director,Single,No,0.0,9.0,3.0,0,65546.0,0.8888888888888888,11.0,0,0.0,Other
45,0,Travel_Rarely,Female,2.0,Manufacturing Director,Divorced,No,2.0,10.0,3.0,0,109630.0,0.9,8.0,0,0.0,Senior
38,0,Travel_Rarely,Female,2.0,Manufacturing Director,Married,Yes,1.0,5.0,0.0,0,147364.0,0.4,5.0,0,2.0,Mid_Career_Family
35,1,Travel_Rarely,Male,2.0,Sales Executive,Married,No,0.0,13.0,6.0,0,175202.0,0.0,9.0,0,0.0,Mid_Career_Family
37,0,Travel_Rarely,Female,3.0,Research Scientist,Married,No,1.0,8.0,7.0,0,43296.0,0.875,14.0,0,0.0,Mid_Career_Family
40,0,Travel_Rarely,Female,3.0,Manufacturing Director,Single,Yes,0.0,4.0,3.0,0,119175.0,0.75,7.0,0,16.0,Other
44,0,Travel_Frequently,Male,3.0,Human Resources,Married,Yes,0.0,10.0,0.0,1,63173.0,0.2,9.0,1,1.0,Mid_Career_Family
48,0,Travel_Frequently,Male,2.0,Manager,Married,No,1.0,2.0,2.0,0,380050.0,1.0,8.0,0,0.0,Senior
35,1,Travel_Rarely,Male,1.0,Sales Executive,Divorced,Yes,2.0,2.0,2.0,1,76160.0,1.0,9.0,1,15.0,Mid_Career_Family
24,0,Travel_Frequently,Female,3.0,Research Scientist,Single,Yes,0.0,6.0,1.0,0,48880.0,0.5,9.0,1,2.0,Young_Single
27,0,Travel_Rarely,Female,4.0,Research Scientist,Married,No,0.0,3.0,0.0,1,59789.0,0.6666666666666666,11.0,0,0.0,Other
27,0,Travel_Frequently,Male,3.0,Research Scientist,Single,No,0.0,4.0,1.0,0,33540.0,0.5,7.0,0,0.0,Young_Single
40,1,Travel_Rarely,Male,3.0,Laboratory Technician,Single,Yes,0.0,4.0,0.0,0,30324.0,0.75,15.0,1,7.0,Other
29,0,Travel_Rarely,Male,2.0,Sales Executive,Single,No,0.0,5.0,1.0,1,64559.0,0.8,8.0,0,0.0,Young_Single
36,0,Travel_Rarely,Female,3.0,Healthcare Representative,Married,No,2.0,3.0,0.0,1,96096.0,0.6666666666666666,11.0,0,0.0,Mid_Career_Family
25,0,Travel_Frequently,Male,4.0,Manufacturing Director,Divorced,No,2.0,7.0,0.0,0,88502.0,1.0,7.0,0,0.0,Other
39,0,Travel_Rarely,Male,3.0,Manufacturing Director,Married,No,0.0,5.0,1.0,1,111195.0,0.0,8.0,0,0.0,Mid_Career_Family
49,0,Travel_Rarely,Female,3.0,Research Director,Married,No,2.0,4.0,1.0,0,262608.0,0.5,12.0,0,0.0,Senior
50,0,Travel_Rarely,Female,2.0,Research Director,Divorced,No,3.0,14.0,1.0,0,199035.0,0.7857142857142857,9.0,0,0.0,Senior
20,0,Travel_Rarely,Female,3.0,Sales Representative,Single,No,0.0,2.0,2.0,0,52877.0,1.0,10.0,0,0.0,Young_Single
34,0,Travel_Rarely,Female,3.0,Research Scientist,Divorced,No,1.0,11.0,7.0,0,65196.0,0.8181818181818182,8.0,0,0.0,Mid_Career_Family
36,0,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,4.0,1.0,0,22143.0,0.75,11.0,0,0.0,Other
49,0,Travel_Rarely,Female,2.0,Healthcare Representative,Married,Yes,1.0,15.0,2.0,0,265354.0,0.8,9.0,1,6.0,Senior
36,0,Non-Travel,Female,2.0,Manufacturing Director,Married,No,0.0,3.0,1.0,0,65610.0,0.6666666666666666,7.0,0,0.0,Mid_Career_Family
36,0,Travel_Rarely,Male,4.0,Healthcare Representative,Divorced,No,1.0,5.0,0.0,1,136840.0,0.8,11.0,0,0.0,Mid_Career_Family
54,0,Travel_Rarely,Female,3.0,Manager,Married,No,1.0,10.0,4.0,0,435650.0,0.7,9.0,0,0.0,Senior
43,0,Travel_Rarely,Male,2.0,Research Director,Married,No,1.0,14.0,6.0,0,422472.0,0.7857142857142857,10.0,0,0.0,Mid_Career_Family
35,1,Travel_Frequently,Male,3.0,Sales Executive,Single,Yes,0.0,11.0,6.0,0,109944.0,0.6363636363636364,7.0,0,12.0,Other
38,0,Travel_Frequently,Male,3.0,Research Scientist,Married,No,2.0,13.0,2.0,0,71025.0,0.6923076923076923,4.0,0,0.0,Mid_Career_Family
29,0,Travel_Rarely,Male,2.0,Sales Executive,Divorced,Yes,1.0,10.0,0.0,0,54431.0,0.9,13.0,1,5.0,Other
33,0,Travel_Rarely,Male,3.0,Sales Executive,Divorced,No,2.0,6.0,0.0,0,77070.0,0.6666666666666666,6.0,0,0.0,Mid_Career_Family
32,0,Travel_Rarely,Male,3.0,Research Scientist,Divorced,No,2.0,9.0,1.0,0,71110.0,0.6666666666666666,9.0,0,0.0,Mid_Career_Family
31,0,Travel_Rarely,Female,3.0,Sales Executive,Married,No,2.0,10.0,0.0,0,60236.0,0.2,11.0,0,0.0,Mid_Career_Family
49,0,Travel_Rarely,Female,3.0,Laboratory Technician,Divorced,Yes,1.0,2.0,2.0,0,41392.0,1.0,11.0,1,16.0,Senior
38,0,Travel_Frequently,Female,2.0,Laboratory Technician,Single,No,0.0,4.0,3.0,0,53680.0,0.75,9.0,0,0.0,Other
47,0,Travel_Rarely,Female,4.0,Manager,Divorced,No,3.0,3.0,1.0,0,223608.0,0.6666666666666666,10.0,0,0.0,Senior
49,0,Travel_Rarely,Male,3.0,Manager,Single,No,0.0,8.0,0.0,0,215306.0,0.0,10.0,0,0.0,Senior
41,0,Travel_Rarely,Male,3.0,Sales Executive,Single,Yes,0.0,2.0,0.0,0,113312.0,1.0,6.0,0,23.0,Other
20,0,Travel_Rarely,Male,3.0,Sales Representative,Single,No,0.0,2.0,0.0,0,30008.0,1.0,11.0,0,0.0,Young_Single
33,0,Non-Travel,Female,3.0,Sales Executive,Divorced,Yes,1.0,6.0,1.0,0,134200.0,0.3333333333333333,7.0,0,16.0,Mid_Career_Family
36,0,Travel_Rarely,Male,3.0,Healthcare Representative,Married,No,2.0,3.0,0.0,1,74858.0,0.6666666666666666,12.0,0,0.0,Mid_Career_Family
44,0,Travel_Rarely,Female,3.0,Human Resources,Divorced,Yes,3.0,2.0,2.0,1,57510.0,1.0,9.0,1,1.0,Mid_Career_Family
23,1,Travel_Rarely,Male,2.0,Laboratory Technician,Single,Yes,0.0,5.0,1.0,0,43879.0,0.4,9.0,1,8.0,Young_Single
38,0,Travel_Rarely,Female,3.0,Laboratory Technician,Married,No,1.0,0.0,0.0,1,62814.0,,7.0,0,0.0,Mid_Career_Family
53,0,Travel_Rarely,Male,4.0,Healthcare Representative,Married,No,0.0,4.0,1.0,0,105075.0,0.5,8.0,0,0.0,Senior
48,1,Travel_Frequently,Female,3.0,Sales Representative,Married,Yes,2.0,9.0,7.0,0,29205.0,0.7777777777777778,7.0,0,7.0,Senior
32,1,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,1.0,0.0,0,16716.0,0.0,10.0,0,0.0,Other
26,0,Non-Travel,Male,3.0,Laboratory Technician,Single,No,0.0,7.0,5.0,0,51400.0,1.0,6.0,0,0.0,Young_Single
55,0,Travel_Rarely,Male,2.0,Research Scientist,Divorced,No,1.0,4.0,1.0,1,42444.0,0.5,10.0,0,0.0,Senior
34,0,Travel_Rarely,Male,2.0,Laboratory Technician,Married,No,1.0,15.0,4.0,0,55804.0,0.8666666666666667,7.0,0,0.0,Mid_Career_Family
60,0,Travel_Rarely,Male,1.0,Healthcare Representative,Divorced,No,1.0,1.0,0.0,0,217660.0,0.0,6.0,0,0.0,Senior
33,0,Travel_Rarely,Male,4.0,Laboratory Technician,Married,No,3.0,14.0,2.0,0,36504.0,0.9285714285714286,9.0,0,0.0,Mid_Career_Family
37,0,Travel_Frequently,Male,1.0,Sales Executive,Divorced,No,2.0,6.0,1.0,0,133350.0,0.5,8.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Female,2.0,Research Scientist,Married,No,0.0,10.0,8.0,0,35148.0,0.7,9.0,0,0.0,Mid_Career_Family
23,1,Travel_Rarely,Male,3.0,Sales Representative,Divorced,Yes,1.0,3.0,0.0,0,47775.0,0.6666666666666666,8.0,0,7.0,Other
44,0,Travel_Rarely,Female,4.0,Healthcare Representative,Married,Yes,1.0,8.0,6.0,0,149701.0,0.875,8.0,0,2.0,Mid_Career_Family
35,0,Travel_Frequently,Male,2.0,Research Scientist,Single,Yes,0.0,5.0,1.0,0,69020.0,0.8,8.0,0,2.0,Other
43,0,Travel_Rarely,Male,3.0,Sales Executive,Married,Yes,1.0,10.0,8.0,0,133399.0,0.8,8.0,0,2.0,Mid_Career_Family
24,0,Travel_Rarely,Male,4.0,Research Scientist,Married,No,1.0,5.0,0.0,0,70416.0,0.8,7.0,0,0.0,Other
41,0,Travel_Rarely,Male,3.0,Sales Executive,Single,No,0.0,10.0,8.0,0,110892.0,0.7,8.0,0,0.0,Other
29,0,Travel_Rarely,Female,3.0,Laboratory Technician,Married,No,1.0,5.0,1.0,1,50558.0,0.4,7.0,0,0.0,Other
36,0,Travel_Rarely,Female,3.0,Sales Representative,Single,No,0.0,13.0,6.0,0,67530.0,0.5384615384615384,8.0,0,0.0,Other
45,0,Non-Travel,Male,2.0,Healthcare Representative,Married,No,1.0,23.0,14.0,0,247204.0,0.17391304347826086,8.0,0,0.0,Senior
24,1,Travel_Rarely,Male,1.0,Human Resources,Married,No,1.0,1.0,0.0,0,17105.0,0.0,7.0,0,0.0,Other
47,1,Travel_Frequently,Male,1.0,Sales Executive,Married,No,0.0,23.0,14.0,0,142296.0,0.43478260869565216,10.0,0,0.0,Senior
26,0,Travel_Rarely,Male,1.0,Laboratory Technician,Married,No,3.0,3.0,0.0,0,34575.0,0.6666666666666666,6.0,0,0.0,Other
45,0,Travel_Rarely,Female,2.0,Research Director,Single,No,0.0,21.0,8.0,0,183744.0,0.2857142857142857,8.0,0,0.0,Senior
32,0,Travel_Frequently,Male,3.0,Research Scientist,Married,No,1.0,5.0,1.0,1,44629.0,0.6,13.0,0,0.0,Mid_Career_Family
31,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,1.0,5.0,0.0,0,48678.0,0.6,7.0,0,0.0,Mid_Career_Family
41,0,Non-Travel,Male,1.0,Human Resources,Married,No,1.0,3.0,1.0,1,122170.0,0.6666666666666666,10.0,0,0.0,Mid_Career_Family
40,0,Travel_Rarely,Female,3.0,Manufacturing Director,Married,Yes,1.0,1.0,0.0,0,104256.0,0.0,12.0,1,8.0,Mid_Career_Family
24,0,Travel_Rarely,Male,3.0,Laboratory Technician,Divorced,No,3.0,6.0,1.0,0,50791.0,0.3333333333333333,11.0,0,0.0,Other
46,0,Travel_Rarely,Male,3.0,Healthcare Representative,Single,No,0.0,10.0,0.0,0,77868.0,0.9,8.0,0,0.0,Senior
35,0,Travel_Rarely,Male,3.0,Manufacturing Director,Married,No,1.0,7.0,0.0,0,110128.0,1.0,8.0,0,0.0,Mid_Career_Family
30,0,Travel_Rarely,Male,3.0,Research Scientist,Married,No,1.0,10.0,0.0,0,34344.0,0.8,10.0,0,0.0,Mid_Career_Family
47,0,Non-Travel,Male,3.0,Sales Executive,Married,No,1.0,1.0,0.0,1,54758.0,0.0,10.0,0,0.0,Senior
46,0,Travel_Rarely,Male,3.0,Sales Executive,Divorced,Yes,1.0,10.0,0.0,1,124416.0,0.3,9.0,1,2.0,Senior
36,1,Travel_Rarely,Male,2.0,Sales Executive,Divorced,Yes,3.0,2.0,2.0,0,79742.0,1.0,12.0,1,13.0,Mid_Career_Family
32,1,Travel_Rarely,Male,1.0,Sales Executive,Single,No,0.0,0.0,0.0,1,101025.0,,12.0,0,0.0,Other
23,0,Travel_Rarely,Female,3.0,Laboratory Technician,Single,No,0.0,3.0,1.0,0,42835.0,0.6666666666666666,11.0,0,0.0,Young_Single
31,0,Travel_Frequently,Female,3.0,Manufacturing Director,Single,No,0.0,5.0,1.0,0,104760.0,0.8,6.0,0,0.0,Other
39,0,Non-Travel,Male,3.0,Laboratory Technician,Married,Yes,1.0,9.0,5.0,0,97080.0,0.8888888888888888,5.0,0,1.0,Mid_Career_Family
32,0,Travel_Rarely,Male,1.0,Sales Executive,Married,No,1.0,4.0,0.0,0,124930.0,0.5,9.0,0,0.0,Mid_Career_Family
40,0,Travel_Rarely,Male,3.0,Manager,Single,No,0.0,21.0,12.0,0,277662.0,0.38095238095238093,12.0,0,0.0,Other
45,0,Travel_Rarely,Female,1.0,Human Resources,Married,No,2.0,5.0,0.0,1,204876.0,0.6,7.0,0,0.0,Senior
30,0,Travel_Frequently,Female,2.0,Research Scientist,Single,No,0.0,9.0,0.0,0,79488.0,0.7777777777777778,8.0,0,0.0,Other
24,0,Travel_Frequently,Male,3.0,Human Resources,Married,No,1.0,2.0,2.0,0,30030.0,0.5,8.0,0,0.0,Other
30,1,Travel_Frequently,Female,2.0,Human Resources,Divorced,No,1.0,4.0,1.0,1,23980.0,0.5,8.0,0,0.0,Mid_Career_Family
31,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,1.0,5.0,0.0,0,158574.0,0.4,10.0,0,0.0,Mid_Career_Family
27,0,Travel_Rarely,Female,3.0,Research Scientist,Single,No,0.0,6.0,1.0,0,37895.0,0.6666666666666666,8.0,0,0.0,Young_Single
29,1,Travel_Rarely,Female,1.0,Sales Representative,Single,No,0.0,2.0,2.0,0,35880.0,1.0,10.0,0,0.0,Young_Single
29,0,Travel_Frequently,Male,4.0,Healthcare Representative,Single,Yes,0.0,3.0,0.0,1,75528.0,0.6666666666666666,5.0,0,1.0,Young_Single
30,0,Travel_Rarely,Male,2.0,Sales Executive,Divorced,No,1.0,7.0,1.0,0,78540.0,1.0,12.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Male,4.0,Research Scientist,Married,Yes,3.0,5.0,1.0,0,41048.0,0.4,8.0,0,2.0,Mid_Career_Family
33,0,Non-Travel,Female,3.0,Sales Executive,Single,No,0.0,11.0,1.0,1,77205.0,0.6363636363636364,8.0,0,0.0,Other
49,0,Travel_Rarely,Female,3.0,Sales Executive,Single,No,0.0,5.0,0.0,0,54084.0,0.8,5.0,0,0.0,Senior
33,1,Travel_Rarely,Female,3.0,Sales Executive,Single,Yes,0.0,0.0,0.0,0,171280.0,,13.0,1,16.0,Other
38,0,Travel_Frequently,Female,2.0,Laboratory Technician,Married,No,1.0,6.0,0.0,1,34552.0,0.8333333333333334,11.0,0,0.0,Mid_Career_Family
31,1,Travel_Rarely,Male,3.0,Sales Executive,Married,No,3.0,1.0,0.0,0,106093.0,0.0,12.0,0,0.0,Mid_Career_Family
29,0,Travel_Rarely,Female,2.0,Research Scientist,Divorced,No,1.0,1.0,0.0,0,27417.0,0.0,9.0,0,0.0,Other
30,0,Travel_Rarely,Male,4.0,Healthcare Representative,Married,No,1.0,7.0,1.0,0,84704.0,1.0,8.0,0,0.0,Mid_Career_Family
32,0,Non-Travel,Male,3.0,Research Scientist,Single,No,0.0,7.0,0.0,0,38052.0,1.0,11.0,0,0.0,Other
38,0,Travel_Rarely,Male,1.0,Healthcare Representative,Married,Yes,1.0,1.0,1.0,0,92976.0,0.0,8.0,0,18.0,Mid_Career_Family
43,1,Travel_Frequently,Male,2.0,Research Scientist,Married,Yes,1.0,1.0,0.0,1,38992.0,0.0,7.0,0,17.0,Mid_Career_Family
42,0,Travel_Rarely,Male,3.0,Laboratory Technician,Divorced,No,3.0,5.0,0.0,1,60852.0,0.8,12.0,0,0.0,Mid_Career_Family
55,0,Travel_Rarely,Male,2.0,Research Director,Married,No,3.0,1.0,0.0,0,228456.0,0.0,11.0,0,0.0,Senior
33,0,Non-Travel,Male,3.0,Research Scientist,Divorced,No,2.0,9.0,1.0,1,45825.0,0.7777777777777778,8.0,0,0.0,Mid_Career_Family
41,0,Travel_Rarely,Male,3.0,Laboratory Technician,Divorced,No,2.0,5.0,0.0,0,45780.0,0.8,11.0,0,0.0,Mid_Career_Family
34,0,Non-Travel,Male,3.0,Sales Executive,Divorced,Yes,1.0,15.0,0.0,0,56014.0,0.4666666666666667,7.0,0,10.0,Mid_Career_Family
53,0,Non-Travel,Female,2.0,Manufacturing Director,Married,Yes,3.0,3.0,0.0,0,259300.0,0.6666666666666666,10.0,1,1.0,Senior
43,0,Travel_Rarely,Male,3.0,Human Resources,Single,No,0.0,9.0,1.0,0,46007.0,0.8888888888888888,9.0,0,0.0,Other
34,0,Travel_Rarely,Female,1.0,Sales Executive,Single,No,0.0,2.0,2.0,1,72348.0,1.0,8.0,0,0.0,Other
21,1,Travel_Rarely,Male,3.0,Sales Representative,Single,No,0.0,1.0,1.0,0,34827.0,0.0,11.0,0,0.0,Young_Single
38,0,Travel_Rarely,Female,2.0,Laboratory Technician,Married,No,1.0,5.0,0.0,0,40722.0,0.8,8.0,0,0.0,Mid_Career_Family
22,1,Travel_Rarely,Female,3.0,Laboratory Technician,Married,Yes,0.0,1.0,0.0,0,40766.0,0.0,10.0,1,8.0,Other
31,0,Travel_Rarely,Female,2.0,Sales Executive,Married,No,2.0,12.0,5.0,0,76552.0,0.5833333333333334,11.0,0,0.0,Mid_Career_Family
51,0,Travel_Rarely,Female,3.0,Manager,Married,No,0.0,2.0,2.0,0,144276.0,1.0,9.0,0,0.0,Senior
37,0,Travel_Rarely,Male,2.0,Sales Executive,Married,No,2.0,5.0,0.0,0,58646.0,0.6,12.0,0,0.0,Mid_Career_Family
46,0,Travel_Rarely,Male,3.0,Research Director,Divorced,Yes,1.0,2.0,2.0,0,328576.0,1.0,7.0,0,2.0,Senior
36,0,Travel_Rarely,Male,3.0,Healthcare Representative,Married,Yes,1.0,12.0,5.0,0,108173.0,0.5833333333333334,8.0,0,10.0,Mid_Career_Family
44,1,Travel_Frequently,Male,3.0,Research Scientist,Divorced,Yes,3.0,5.0,2.0,0,28104.0,0.6,10.0,1,1.0,Mid_Career_Family
37,0,Travel_Rarely,Male,3.0,Human Resources,Divorced,No,0.0,10.0,4.0,0,52923.0,0.7,10.0,0,0.0,Mid_Career_Family
35,1,Travel_Rarely,Male,3.0,Sales Executive,Single,Yes,0.0,10.0,7.0,0,104634.0,0.7,6.0,0,27.0,Other
33,0,Travel_Rarely,Male,4.0,Research Scientist,Married,No,1.0,10.0,7.0,1,59717.0,0.6,10.0,0,0.0,Mid_Career_Family
28,0,Travel_Rarely,Male,3.0,Research Scientist,Married,No,1.0,5.0,0.0,0,22484.0,0.6,6.0,0,0.0,Other
39,0,Travel_Rarely,Male,3.0,Research Director,Single,No,0.0,4.0,2.0,1,282744.0,0.5,8.0,0,0.0,Other
46,0,Non-Travel,Male,2.0,Sales Executive,Single,No,0.0,2.0,2.0,1,119865.0,1.0,10.0,0,0.0,Senior
40,0,Travel_Rarely,Female,3.0,Laboratory Technician,Married,No,1.0,4.0,0.0,1,57409.0,0.5,10.0,0,0.0,Mid_Career_Family
42,0,Travel_Rarely,Male,4.0,Healthcare Representative,Married,No,2.0,0.0,0.0,1,99684.0,,12.0,0,0.0,Mid_Career_Family
35,0,Non-Travel,Male,3.0,Manufacturing Director,Divorced,No,1.0,7.0,1.0,0,80668.0,1.0,8.0,0,0.0,Mid_Career_Family
38,0,Non-Travel,Male,3.0,Human Resources,Divorced,No,3.0,11.0,3.0,1,33696.0,0.7272727272727273,10.0,0,0.0,Mid_Career_Family
34,1,Travel_Frequently,Male,3.0,Laboratory Technician,Married,No,1.0,7.0,0.0,1,90882.0,1.0,10.0,0,0.0,Mid_Career_Family
37,1,Travel_Rarely,Male,3.0,Manufacturing Director,Single,No,0.0,10.0,0.0,0,63195.0,0.8,12.0,0,0.0,Other
39,0,Travel_Frequently,Male,3.0,Sales Executive,Divorced,No,1.0,2.0,2.0,0,74286.0,1.0,6.0,0,0.0,Mid_Career_Family
43,0,Non-Travel,Male,3.0,Research Scientist,Single,No,0.0,3.0,1.0,1,31694.0,0.6666666666666666,11.0,0,0.0,Other
41,0,Travel_Rarely,Male,4.0,Healthcare Representative,Single,No,0.0,3.0,1.0,0,82440.0,0.6666666666666666,14.0,0,0.0,Other
41,0,Travel_Rarely,Female,3.0,Sales Executive,Divorced,Yes,1.0,22.0,13.0,0,135811.0,0.22727272727272727,6.0,0,4.0,Mid_Career_Family
30,0,Travel_Rarely,Female,3.0,Manufacturing Director,Single,No,0.0,7.0,0.0,1,135338.0,0.2857142857142857,11.0,0,0.0,Other
26,1,Travel_Rarely,Female,3.0,Human Resources,Married,Yes,0.0,5.0,1.0,0,23628.0,0.8,8.0,0,20.0,Other
46,1,Travel_Rarely,Female,3.0,Healthcare Representative,Married,No,1.0,9.0,3.0,1,196372.0,0.7777777777777778,6.0,0,0.0,Senior
40,0,Travel_Rarely,Female,3.0,Healthcare Representative,Divorced,No,1.0,5.0,0.0,1,110721.0,0.6,6.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Male,4.0,Sales Executive,Married,No,2.0,10.0,4.0,0,142779.0,0.8,9.0,0,0.0,Mid_Career_Family
58,0,Non-Travel,Male,3.0,Manager,Divorced,No,1.0,16.0,14.0,0,358402.0,0.875,10.0,0,0.0,Senior
35,0,Travel_Rarely,Male,1.0,Laboratory Technician,Married,No,1.0,5.0,0.0,0,43280.0,0.6,9.0,0,0.0,Mid_Career_Family
47,0,Travel_Rarely,Female,2.0,Manufacturing Director,Divorced,Yes,1.0,22.0,14.0,0,123996.0,0.45454545454545453,9.0,1,4.0,Senior
40,0,Travel_Rarely,Female,3.0,Healthcare Representative,Divorced,No,1.0,7.0,7.0,0,53376.0,1.0,12.0,0,0.0,Mid_Career_Family
54,0,Travel_Rarely,Female,3.0,Research Scientist,Married,No,1.0,7.0,1.0,1,102810.0,1.0,8.0,0,0.0,Senior
31,0,Travel_Frequently,Female,3.0,Sales Executive,Married,No,2.0,3.0,2.0,0,134918.0,0.6666666666666666,11.0,0,0.0,Mid_Career_Family
28,0,Travel_Rarely,Female,3.0,Research Scientist,Married,No,1.0,3.0,1.0,0,89775.0,0.6666666666666666,10.0,0,0.0,Other
38,0,Travel_Rarely,Female,1.0,Sales Representative,Married,Yes,2.0,4.0,0.0,0,108100.0,0.75,11.0,1,2.0,Mid_Career_Family
26,0,Travel_Rarely,Male,3.0,Sales Executive,Single,No,0.0,5.0,1.0,0,60892.0,0.4,9.0,0,0.0,Young_Single
58,0,Travel_Frequently,Male,3.0,Research Director,Married,Yes,0.0,2.0,2.0,0,221018.0,1.0,11.0,1,15.0,Senior
18,0,Non-Travel,Female,3.0,Research Scientist,Single,No,0.0,0.0,0.0,0,24224.0,,11.0,0,0.0,Young_Single
31,1,Travel_Rarely,Male,4.0,Human Resources,Married,No,0.0,1.0,0.0,0,50252.0,0.0,9.0,0,0.0,Mid_Career_Family
29,1,Travel_Rarely,Male,2.0,Human Resources,Divorced,Yes,3.0,2.0,2.0,1,35025.0,0.0,11.0,1,13.0,Other
45,0,Non-Travel,Female,3.0,Sales Executive,Married,No,2.0,8.0,5.0,1,113388.0,0.875,8.0,0,0.0,Senior
36,0,Travel_Rarely,Female,3.0,Research Scientist,Married,Yes,1.0,1.0,0.0,0,153164.0,0.0,7.0,0,2.0,Mid_Career_Family
43,0,Travel_Frequently,Male,3.0,Sales Executive,Married,No,1.0,7.0,7.0,0,113500.0,1.0,9.0,0,0.0,Mid_Career_Family
27,0,Travel_Frequently,Female,3.0,Laboratory Technician,Single,Yes,0.0,5.0,0.0,0,33306.0,0.4,7.0,0,5.0,Young_Single
29,0,Travel_Frequently,Male,3.0,Laboratory Technician,Married,No,0.0,11.0,3.0,0,49556.0,0.9090909090909091,6.0,0,0.0,Other
32,0,Travel_Frequently,Male,3.0,Sales Executive,Single,No,0.0,0.0,0.0,1,60424.0,,5.0,0,0.0,Other
42,0,Non-Travel,Male,3.0,Research Scientist,Married,No,2.0,6.0,3.0,0,64592.0,0.5,10.0,0,0.0,Mid_Career_Family
47,0,Travel_Rarely,Female,3.0,Laboratory Technician,Single,No,0.0,2.0,2.0,1,25260.0,0.0,9.0,0,0.0,Senior
46,0,Travel_Rarely,Male,3.0,Manufacturing Director,Divorced,No,1.0,9.0,4.0,0,120092.0,0.7777777777777778,7.0,0,0.0,Senior
